Sequences,IS Family,Group,Origin,Score,E
ISAcma2,ISAs1,,Acaryochloris marina,50,0.023
ISAba30,IS200/IS605,,Acinetobacter baumannii,52,0.006
ISAba22,IS3,IS3,Acinetobacter baumannii,50,0.023
ISAhy3,IS30,,Aeromonas hydrophila,167,1.00E-37
ISAeme15,IS4,IS4,Aeromonas media,54,0.001
ISAeme13,IS4,IS4,Aeromonas media,48,0.09
ISAeme12,IS4,IS4,Aeromonas media,46,0.35
ISAeme14,IS4,IS4,Aeromonas media,44,1.4
ISAeme3,IS4,ISH8,Aeromonas media,42,5.5
ISApu1,IS4,ISH8,Aeromonas punctata,42,5.5
ISAs26,IS200/IS605,,Aeromonas salmonicida,190,1.00E-44
ISAs17,IS3,IS2,Aeromonas salmonicida,84,2.00E-12
ISAs6,IS3,IS3,Aeromonas salmonicida,66,4.00E-07
ISAs30,IS4,IS4,Aeromonas salmonicida,46,0.35
ISAs33,IS3,IS3,Aeromonas salmonicida,42,5.5
ISAs25,IS1634,,Aeromonas salmonicida,42,5.5
ISAve4,IS3,IS3,Aeromonas veronii,58,9.00E-05
ISAve3,IS3,IS2,Aeromonas veronii,50,0.023
IS1312,IS3,IS2,Agrobacterium tumefaciens,54,0.001
ISVsa11,IS3,IS3,Aliivibrio salmonicida,52,0.006
ISAma1,IS3,IS3,Alteromonas macleodii,42,5.5
ISAsp6,IS200/IS605,,Anabaena sp.,44,1.4
ISArsp6,Tn3,,Arthrobacter sp.,42,5.5
ISAusp1,IS1595,ISNha5,Aurantimonas sp.,44,1.4
ISAzvi9,IS3,IS3,Azotobacter vinelandii,58,9.00E-05
ISAzvi6,IS4,IS4,Azotobacter vinelandii,44,1.4
ISAzvi5,IS4,IS10,Azotobacter vinelandii,42,5.5
ISBce13,IS3,IS3,Bacillus cereus,44,1.4
ISBrsa1,IS3,IS3,Brenneria salicis,605,e-169
ISBcen6,IS3,IS2,Burkholderia cenocepacia,86,4.00E-13
ISBcen10,IS3,IS150,Burkholderia cenocepacia,56,4.00E-04
ISBcen16,IS3,IS150,Burkholderia cenocepacia,52,0.006
ISBcen9,IS3,IS150,Burkholderia cenocepacia,46,0.35
IS1417,IS3,IS2,Burkholderia glumae,48,0.09
ISBugl1,IS3,IS2,Burkholderia glumae,44,1.4
ISBmu5,IS3,IS150,Burkholderia multivorans,56,4.00E-04
ISBmu6,IS3,IS150,Burkholderia multivorans,50,0.023
ISButh2,IS3,IS2,Burkholderia thailandensis,84,2.00E-12
ISButh1,IS3,IS2,Burkholderia thailandensis,44,1.4
ISBvi4,IS3,IS3,Burkholderia vietnamiensis,50,0.023
ISBxe2,IS3,IS3,Burkholderia xenovorans,56,4.00E-04
ISCro3,IS4,,Citrobacter rodentium,620,e-174
ISCro1,IS66,,Citrobacter rodentium,72,6.00E-09
ISCte6,IS5,IS903,Comamonas testosteroni,42,5.5
ISDds1,IS3,IS3,Deinococcus deserti,44,1.4
ISDeac1,IS1380,,Delftia acidovorans,42,5.5
ISDin1,IS256,IS1249,Dialister invisus,42,5.5
IS1271,IS4,IS4,Enterobacter agglomerans,44,1.4
ISEcl1,IS3,IS2,Enterobacter cloacae,66,4.00E-07
ISEam1,IS3,IS51,Erwinia amylovora,50,0.023
ISErsp1,IS481,,Erwinia sp.,466,e-127
ISEal1,IS3,IS3,Escherichia albertii,488,e-134
ISEc22,IS66,,Escherichia coli,4746,0
IS609,IS200/IS605,,Escherichia coli,3140,0
IS150,IS3,IS150,Escherichia coli,2837,0
IS103,IS3,IS150,Escherichia coli,2823,0
IS186B,IS4,IS231,Escherichia coli,2597,0
IS421,IS4,IS231,Escherichia coli,2591,0
IS2,IS3,IS2,Escherichia coli,2591,0
IS186A,IS4,IS231,Escherichia coli,2565,0
IS3,IS3,IS3,Escherichia coli,2494,0
ISEc17,IS3,IS3,Escherichia coli,2470,0
ISEc1,ISAs1,-,Escherichia coli,2434,0
IS30D,IS30,-,Escherichia coli,2397,0
IS30,IS30,-,Escherichia coli,2397,0
ISEc5,ISAs1,-,Escherichia coli,2331,0
IS1A,IS1,-,Escherichia coli,1515,0
IS1G,IS1,-,Escherichia coli,1507,0
ISEc52,IS3,IS3,Escherichia coli,1477,0
IS1R,IS1,-,Escherichia coli,1475,0
IS1D,IS1,-,Escherichia coli,1459,0
IS1B,IS1,-,Escherichia coli,1459,0
ISEc8,IS66,,Escherichia coli,1405,0
IS1F,IS1,-,Escherichia coli,1229,0
ISEc27,IS3,IS2,Escherichia coli,954,0
IS1397,IS3,IS150,Escherichia coli,767,0
ISEc16,IS3,IS3,Escherichia coli,549,e-153
ISEc36,IS3,IS2,Escherichia coli,422,e-114
IS682,IS66,,Escherichia coli,353,1.00E-93
ISEc21,IS110,,Escherichia coli,351,4.00E-93
ISEc30,IS1,,Escherichia coli,230,1.00E-56
ISEc41,IS200/IS605,,Escherichia coli,170,9.00E-39
ISEc23,IS66,,Escherichia coli,127,1.00E-25
IS3411,IS3,IS51,Escherichia coli,125,5.00E-25
IS1203,IS3,IS51,Escherichia coli,109,3.00E-20
ISEc31,IS3,IS3,Escherichia coli,78,1.00E-10
IS1H,IS1,-,Escherichia coli,74,2.00E-09
ISEc48,IS3,IS2,Escherichia coli,70,2.00E-08
IS4,IS4,IS4,Escherichia coli,60,2.00E-05
IS679,IS66,,Escherichia coli,58,9.00E-05
ISEc43,IS66,,Escherichia coli,48,0.09
ISEc47,IS66,,Escherichia coli,44,1.4
ISEc24,IS3,IS51,Escherichia coli,42,5.5
ISEc15,IS3,IS51,Escherichia coli,42,5.5
ISEc14,IS3,IS51,Escherichia coli,42,5.5
IS621,IS110,,Escherichia coli HS,200,1.00E-47
IS3F,IS3,IS3,Escherichia fergusonii,2050,0
IS1X3,IS1,-,Escherichia fergusonii,991,0
IS30H,IS30,-,Escherichia hermannii,1421,0
IS1X4,IS1,-,Escherichia hermannii,1174,0
ISEc51,ISKra4,ISAzba1,Escherichia sp,42,5.5
IS1X2,IS1,-,Escherichia vulneris,1451,0
ISFtu1,IS630,,Francisella tularensis,42,5.5
ISFnu8,IS3,IS150,Fusobacterium nucleatum,50,0.023
ISFnu6,IS3,IS150,Fusobacterium nucleatum,50,0.023
ISGob3,IS66,ISBst12,Gemmata obscuriglobus,42,5.5
ISGlo1,IS3,IS3,Geobacter lovleyi,50,0.023
ISGme4,IS21,,Geobacter metallireducens,44,1.4
ISHaha3,IS3,IS150,Halobacillus halophilus,48,0.09
ISHaha5,IS110,,Halobacillus halophilus,42,5.5
ISHaru2,IS200/IS605,IS1341,Halobellus rufus,42,5.5
ISHwa18,IS200/IS605,IS1341,Haloquadratum walsbyi,42,5.5
ISHar5,IS30,,Herminiimonas arsenicoxydans,44,1.4
ISHar4,IS30,,Herminiimonas arsenicoxydans,44,1.4
ISIde2,IS21,,Ideonella dechloratans,42,5.5
ISKpn24,IS66,,Klebsiella pneumoniae,3741,0
ISKpn8,IS3,IS150,Klebsiella pneumoniae,2258,0
ISKPn14,IS1,,Klebsiella pneumoniae,841,0
ISKpn7,IS21,,Klebsiella pneumoniae,48,0.09
ISLhe6,IS3,IS150,Lactobacillus helveticus,42,5.5
IS1223,IS3,IS150,Lactobacillus johnsonii,44,1.4
ISLbi2,IS30,,Leptospira biflexa,44,1.4
ISCARN99,IS21,,Metagenomic data from CARNOULES,44,1.4
ISCARN87,IS630,,Metagenomic data from CARNOULES,42,5.5
ISCARN82,IS5,IS1031,Metagenomic data from CARNOULES,42,5.5
ISMbu2,ISNCY,ISM1,Methanococcoides burtonii,44,1.4
ISMth3,IS5,IS903,Methanosaeta thermophila,42,5.5
ISNamo2,IS5,ISH1,Natronomonas moolapensis,42,5.5
ISNisp2,IS1595,ISNwi1,Nitrobacter sp.,48,0.09
ISNieu2,IS3,IS3,Nitrosomonas eutropha,48,0.09
ISNieu3,IS3,IS3,Nitrosomonas eutropha,42,5.5
ISPlu4,IS1634,,Photorhabdus luminescens,42,5.5
ISPa20,IS3,IS3,Pseudomonas aeruginosa,68,1.00E-07
ISPa56,IS3,IS2,Pseudomonas aeruginosa,54,0.001
ISPa43,Tn3,,Pseudomonas aeruginosa,54,0.001
IS1353,IS3,IS150,Pseudomonas aeruginosa,42,5.5
ISPsy29,IS3,IS51,Pseudomonas syringae,44,1.4
IS801,IS91,-,Pseudomonas syringae,44,1.4
ISPsy33,IS4,IS4,Pseudomonas syringae,42,5.5
ISPar1,IS3,IS3,Psychrobacter arcticus,48,0.09
IS1087,IS3,IS2,Ralstonia eutropha,44,1.4
ISRme16,IS5,,Ralstonia eutropha,42,5.5
ISRme12,IS3,IS150,Ralstonia metallidurans,46,0.35
ISRme20,IS21,,Ralstonia metallidurans,44,1.4
IS1087B,IS3,IS2,Ralstonia metallidurans,44,1.4
ISRso10,IS3,IS2,Ralstonia solanacearum,58,9.00E-05
ISRso11,IS3,IS150,Ralstonia solanacearum,56,4.00E-04
ISRso21,ISL3,,Ralstonia solanacearum,42,5.5
ISSen3,IS21,,Salmonella enterica,1245,0
ISSen6,IS200/IS605,,Salmonella enterica,422,e-114
ISSe1,ISAs1,-,Salmonella enterica,56,4.00E-04
IS1230B,IS3,IS3,Salmonella enteritidis,319,2.00E-83
ISSty2,IS3,IS3,Salmonella typhimurium,381,e-102
ISSba14,Tn3,,Shewanella baltica,214,7.00E-52
ISSba5,IS3,IS3,Shewanella baltica,56,4.00E-04
ISSde2,IS481,,Shewanella denitrificans,72,6.00E-09
ISShfr6,IS3,IS3,Shewanella frigidimarina,44,1.4
ISSlo2,IS3,IS3,Shewanella loihica,70,2.00E-08
ISSod13,IS481,,Shewanella oneidensis,186,2.00E-43
ISSod19,IS110,IS1111,Shewanella oneidensis,44,1.4
ISSod9,Tn3,,Shewanella oneidensis,42,5.5
ISSpi4,IS3,IS3,Shewanella piezotolerans,46,0.35
ISSpu18,IS481,,Shewanella putrefaciens,117,1.00E-22
ISSpu4,IS3,IS3,Shewanella putrefaciens,50,0.023
ISSpu1,IS3,IS3,Shewanella putrefaciens,44,1.4
ISShes15,IS481,,Shewanella sp.,111,7.00E-21
ISShes1,IS3,IS3,Shewanella sp.,44,1.4
ISSd1,IS3,IS3,Shigella dysenteriae,1774,0
IS3H,IS3,IS3,Shigella dysenteriae,1532,0
IS911,IS3,IS3,Shigella dysenteriae,1493,0
IS1SD,IS1,-,Shigella dysenteriae,1455,0
IS1N,IS1,-,Shigella dysenteriae,194,6.00E-46
IS1X1,IS1,-,Shigella flexneri,1229,0
ISSfl11,IS3,IS3,Shigella flexneri,1037,0
ISSfl10,IS3,IS3,Shigella flexneri,876,0
ISSfl3,IS66,-,Shigella flexneri,123,2.00E-24
IS600,IS3,IS3,Shigella sonnei,1760,0
IS1S,IS1,-,Shigella sonnei,1483,0
IS629,IS3,IS51,Shigella sonnei,117,1.00E-22
ISSso4,IS21,,Shigella sonnei,54,0.001
IS640,IS21,-,Shigella sonnei,42,5.5
ISStma2,IS3,IS150,Stenotrophomonas maltophilia,42,5.5
IS861,IS3,IS150,Streptococcus agalactiae,42,5.5
ISSmu1,IS3,IS150,Streptococcus mutans,42,5.5
ISSth6,IS3,IS150,Streptococcus thermophilus,42,5.5
ISVsp14,IS4,IS231,Verrucomicrobium spinosum,52,0.006
ISAlg,IS3,IS3,Vibrio cholerae,50,0.023
ISVvu4,IS481,,Vibrio vulnificus,78,1.00E-10
IS1664,IS3,IS150,Yersinia enterocolitica,62,6.00E-06
ISYkr1,IS30,,Yersinia kristensenii,76,4.00E-10
IS100,IS21,-,Yersinia pestis,3818,0
IS100L,IS21,-,Yersinia pestis,3739,0
IS100X,IS21,-,Yersinia pestis,1792,0
IS100kyp,IS21,-,Yersinia pseudotuberculosis,3842,0
ISYps3,Tn3,,Yersinia pseudotuberculosis,48,0.09